approach,user_id,identity_group,snapshot_index,snapshot_label,observation_id
cumulative,245,c08,6,days_0_350,CUM-C0609
cumulative,251,c08,6,days_0_350,CUM-C0609
cumulative,264,c08,6,days_0_350,CUM-C0609
cumulative,269,c08,6,days_0_350,CUM-C0609
cumulative,311,c08,6,days_0_350,CUM-C0609
cumulative,329,c08,6,days_0_350,CUM-C0609
cumulative,338,c08,6,days_0_350,CUM-C0609
cumulative,350,c08,6,days_0_350,CUM-C0609
cumulative,361,c08,6,days_0_350,CUM-C0609
cumulative,364,c08,6,days_0_350,CUM-C0609
cumulative,375,c08,6,days_0_350,CUM-C0609
cumulative,427,c08,6,days_0_350,CUM-C0609
cumulative,432,c08,6,days_0_350,CUM-C0609
cumulative,433,c08,6,days_0_350,CUM-C0609
cumulative,448,c08,6,days_0_350,CUM-C0609
cumulative,461,c08,6,days_0_350,CUM-C0609
cumulative,480,c08,6,days_0_350,CUM-C0609
cumulative,482,c08,6,days_0_350,CUM-C0609
cumulative,511,c08,6,days_0_350,CUM-C0609
cumulative,531,c08,6,days_0_350,CUM-C0609
cumulative,540,c08,6,days_0_350,CUM-C0609
cumulative,582,c08,6,days_0_350,CUM-C0609
cumulative,588,c08,6,days_0_350,CUM-C0609
cumulative,606,c08,6,days_0_350,CUM-C0609
cumulative,624,c08,6,days_0_350,CUM-C0609
cumulative,641,c08,6,days_0_350,CUM-C0609
cumulative,697,c08,6,days_0_350,CUM-C0609
cumulative,698,c08,6,days_0_350,CUM-C0609
cumulative,733,c08,6,days_0_350,CUM-C0609
cumulative,736,c08,6,days_0_350,CUM-C0609
cumulative,764,c08,6,days_0_350,CUM-C0609
cumulative,773,c08,6,days_0_350,CUM-C0609
cumulative,789,c08,6,days_0_350,CUM-C0609
cumulative,809,c08,6,days_0_350,CUM-C0609
cumulative,815,c08,6,days_0_350,CUM-C0609
cumulative,819,c08,6,days_0_350,CUM-C0609
cumulative,836,c08,6,days_0_350,CUM-C0609
cumulative,840,c08,6,days_0_350,CUM-C0609
cumulative,855,c08,6,days_0_350,CUM-C0609
cumulative,872,c08,6,days_0_350,CUM-C0609
cumulative,873,c08,6,days_0_350,CUM-C0609
cumulative,874,c08,6,days_0_350,CUM-C0609
cumulative,925,c08,6,days_0_350,CUM-C0609
cumulative,955,c08,6,days_0_350,CUM-C0609
cumulative,983,c08,6,days_0_350,CUM-C0609
cumulative,987,c08,6,days_0_350,CUM-C0609
cumulative,994,c08,6,days_0_350,CUM-C0609
cumulative,995,c08,6,days_0_350,CUM-C0609
cumulative,25,c09,6,days_0_350,CUM-C0610
cumulative,41,c09,6,days_0_350,CUM-C0610
cumulative,44,c09,6,days_0_350,CUM-C0610
cumulative,48,c09,6,days_0_350,CUM-C0610
cumulative,73,c09,6,days_0_350,CUM-C0610
cumulative,85,c09,6,days_0_350,CUM-C0610
cumulative,216,c09,6,days_0_350,CUM-C0610
cumulative,318,c09,6,days_0_350,CUM-C0610
cumulative,319,c09,6,days_0_350,CUM-C0610
cumulative,321,c09,6,days_0_350,CUM-C0610
cumulative,366,c09,6,days_0_350,CUM-C0610
cumulative,386,c09,6,days_0_350,CUM-C0610
cumulative,434,c09,6,days_0_350,CUM-C0610
cumulative,458,c09,6,days_0_350,CUM-C0610
cumulative,481,c09,6,days_0_350,CUM-C0610
cumulative,499,c09,6,days_0_350,CUM-C0610
cumulative,558,c09,6,days_0_350,CUM-C0610
cumulative,565,c09,6,days_0_350,CUM-C0610
cumulative,600,c09,6,days_0_350,CUM-C0610
cumulative,618,c09,6,days_0_350,CUM-C0610
cumulative,672,c09,6,days_0_350,CUM-C0610
cumulative,679,c09,6,days_0_350,CUM-C0610
cumulative,684,c09,6,days_0_350,CUM-C0610
cumulative,704,c09,6,days_0_350,CUM-C0610
cumulative,723,c09,6,days_0_350,CUM-C0610
cumulative,753,c09,6,days_0_350,CUM-C0610
cumulative,758,c09,6,days_0_350,CUM-C0610
cumulative,844,c09,6,days_0_350,CUM-C0610
cumulative,918,c09,6,days_0_350,CUM-C0610
cumulative,956,c09,6,days_0_350,CUM-C0610
cumulative,1002,c09,6,days_0_350,CUM-C0610
cumulative,62,c10,6,days_0_350,CUM-C0612
cumulative,113,c10,6,days_0_350,CUM-C0612
cumulative,124,c10,6,days_0_350,CUM-C0612
cumulative,250,c10,6,days_0_350,CUM-C0612
cumulative,263,c10,6,days_0_350,CUM-C0612
cumulative,369,c10,6,days_0_350,CUM-C0612
cumulative,444,c10,6,days_0_350,CUM-C0612
cumulative,485,c10,6,days_0_350,CUM-C0612
cumulative,513,c10,6,days_0_350,CUM-C0612
cumulative,515,c10,6,days_0_350,CUM-C0612
cumulative,535,c10,6,days_0_350,CUM-C0612
cumulative,542,c10,6,days_0_350,CUM-C0612
cumulative,551,c10,6,days_0_350,CUM-C0612
cumulative,646,c10,6,days_0_350,CUM-C0612
cumulative,691,c10,6,days_0_350,CUM-C0612
cumulative,722,c10,6,days_0_350,CUM-C0612
cumulative,770,c10,6,days_0_350,CUM-C0612
cumulative,800,c10,6,days_0_350,CUM-C0612
cumulative,821,c10,6,days_0_350,CUM-C0612
cumulative,823,c10,6,days_0_350,CUM-C0612
cumulative,854,c10,6,days_0_350,CUM-C0612
cumulative,886,c10,6,days_0_350,CUM-C0612
cumulative,927,c10,6,days_0_350,CUM-C0612
cumulative,968,c10,6,days_0_350,CUM-C0612
cumulative,17,c11,6,days_0_350,CUM-C0611
cumulative,31,c11,6,days_0_350,CUM-C0611
cumulative,67,c11,6,days_0_350,CUM-C0611
cumulative,92,c11,6,days_0_350,CUM-C0611
cumulative,122,c11,6,days_0_350,CUM-C0611
cumulative,136,c11,6,days_0_350,CUM-C0611
cumulative,142,c11,6,days_0_350,CUM-C0611
cumulative,165,c11,6,days_0_350,CUM-C0611
cumulative,200,c11,6,days_0_350,CUM-C0611
cumulative,302,c11,6,days_0_350,CUM-C0611
cumulative,316,c11,6,days_0_350,CUM-C0611
cumulative,341,c11,6,days_0_350,CUM-C0611
cumulative,344,c11,6,days_0_350,CUM-C0611
cumulative,349,c11,6,days_0_350,CUM-C0611
cumulative,428,c11,6,days_0_350,CUM-C0611
cumulative,543,c11,6,days_0_350,CUM-C0611
cumulative,636,c11,6,days_0_350,CUM-C0611
cumulative,647,c11,6,days_0_350,CUM-C0611
cumulative,831,c11,6,days_0_350,CUM-C0611
cumulative,838,c11,6,days_0_350,CUM-C0611
cumulative,857,c11,6,days_0_350,CUM-C0611
cumulative,892,c11,6,days_0_350,CUM-C0611
cumulative,915,c11,6,days_0_350,CUM-C0611
cumulative,952,c11,6,days_0_350,CUM-C0611
cumulative,953,c11,6,days_0_350,CUM-C0611
cumulative,963,c11,6,days_0_350,CUM-C0611
cumulative,971,c11,6,days_0_350,CUM-C0611
cumulative,990,c11,6,days_0_350,CUM-C0611
cumulative,180,c14,6,days_0_350,CUM-C0613
cumulative,215,c14,6,days_0_350,CUM-C0613
cumulative,217,c14,6,days_0_350,CUM-C0613
cumulative,238,c14,6,days_0_350,CUM-C0613
cumulative,357,c14,6,days_0_350,CUM-C0613
cumulative,727,c14,6,days_0_350,CUM-C0613
cumulative,829,c14,6,days_0_350,CUM-C0613
cumulative,958,c14,6,days_0_350,CUM-C0613
cumulative,8,c01,7,days_0_400,CUM-C0701
cumulative,11,c01,7,days_0_400,CUM-C0701
cumulative,26,c01,7,days_0_400,CUM-C0701
cumulative,27,c01,7,days_0_400,CUM-C0701
cumulative,34,c01,7,days_0_400,CUM-C0701
cumulative,36,c01,7,days_0_400,CUM-C0701
cumulative,39,c01,7,days_0_400,CUM-C0701
cumulative,40,c01,7,days_0_400,CUM-C0701
cumulative,47,c01,7,days_0_400,CUM-C0701
cumulative,49,c01,7,days_0_400,CUM-C0701
cumulative,53,c01,7,days_0_400,CUM-C0701
cumulative,60,c01,7,days_0_400,CUM-C0701
cumulative,65,c01,7,days_0_400,CUM-C0701
cumulative,70,c01,7,days_0_400,CUM-C0701
cumulative,75,c01,7,days_0_400,CUM-C0701
cumulative,79,c01,7,days_0_400,CUM-C0701
cumulative,83,c01,7,days_0_400,CUM-C0701
cumulative,86,c01,7,days_0_400,CUM-C0701
cumulative,91,c01,7,days_0_400,CUM-C0701
cumulative,93,c01,7,days_0_400,CUM-C0701
cumulative,116,c01,7,days_0_400,CUM-C0701
cumulative,120,c01,7,days_0_400,CUM-C0701
cumulative,129,c01,7,days_0_400,CUM-C0701
cumulative,137,c01,7,days_0_400,CUM-C0701
cumulative,146,c01,7,days_0_400,CUM-C0701
cumulative,147,c01,7,days_0_400,CUM-C0701
cumulative,151,c01,7,days_0_400,CUM-C0701
cumulative,152,c01,7,days_0_400,CUM-C0701
cumulative,157,c01,7,days_0_400,CUM-C0701
cumulative,159,c01,7,days_0_400,CUM-C0701
cumulative,161,c01,7,days_0_400,CUM-C0701
cumulative,171,c01,7,days_0_400,CUM-C0701
cumulative,179,c01,7,days_0_400,CUM-C0701
cumulative,182,c01,7,days_0_400,CUM-C0701
cumulative,185,c01,7,days_0_400,CUM-C0701
cumulative,187,c01,7,days_0_400,CUM-C0701
cumulative,191,c01,7,days_0_400,CUM-C0701
cumulative,193,c01,7,days_0_400,CUM-C0701
cumulative,194,c01,7,days_0_400,CUM-C0701
cumulative,197,c01,7,days_0_400,CUM-C0701
cumulative,198,c01,7,days_0_400,CUM-C0701
cumulative,203,c01,7,days_0_400,CUM-C0701
cumulative,212,c01,7,days_0_400,CUM-C0701
cumulative,213,c01,7,days_0_400,CUM-C0701
cumulative,214,c01,7,days_0_400,CUM-C0701
cumulative,218,c01,7,days_0_400,CUM-C0701
cumulative,220,c01,7,days_0_400,CUM-C0701
cumulative,221,c01,7,days_0_400,CUM-C0701
cumulative,229,c01,7,days_0_400,CUM-C0701
cumulative,230,c01,7,days_0_400,CUM-C0701
cumulative,233,c01,7,days_0_400,CUM-C0701
cumulative,235,c01,7,days_0_400,CUM-C0701
cumulative,239,c01,7,days_0_400,CUM-C0701
cumulative,242,c01,7,days_0_400,CUM-C0701
cumulative,244,c01,7,days_0_400,CUM-C0701
cumulative,248,c01,7,days_0_400,CUM-C0701
cumulative,253,c01,7,days_0_400,CUM-C0701
cumulative,254,c01,7,days_0_400,CUM-C0701
cumulative,255,c01,7,days_0_400,CUM-C0701
cumulative,271,c01,7,days_0_400,CUM-C0701
cumulative,272,c01,7,days_0_400,CUM-C0701
cumulative,273,c01,7,days_0_400,CUM-C0701
cumulative,277,c01,7,days_0_400,CUM-C0701
cumulative,283,c01,7,days_0_400,CUM-C0701
cumulative,285,c01,7,days_0_400,CUM-C0701
cumulative,290,c01,7,days_0_400,CUM-C0701
cumulative,306,c01,7,days_0_400,CUM-C0701
cumulative,307,c01,7,days_0_400,CUM-C0701
cumulative,308,c01,7,days_0_400,CUM-C0701
cumulative,317,c01,7,days_0_400,CUM-C0701
cumulative,326,c01,7,days_0_400,CUM-C0701
cumulative,334,c01,7,days_0_400,CUM-C0701
cumulative,336,c01,7,days_0_400,CUM-C0701
cumulative,347,c01,7,days_0_400,CUM-C0701
cumulative,352,c01,7,days_0_400,CUM-C0701
cumulative,355,c01,7,days_0_400,CUM-C0701
cumulative,367,c01,7,days_0_400,CUM-C0701
cumulative,374,c01,7,days_0_400,CUM-C0701
cumulative,379,c01,7,days_0_400,CUM-C0701
cumulative,380,c01,7,days_0_400,CUM-C0701
cumulative,394,c01,7,days_0_400,CUM-C0701
cumulative,397,c01,7,days_0_400,CUM-C0701
cumulative,398,c01,7,days_0_400,CUM-C0701
cumulative,400,c01,7,days_0_400,CUM-C0701
cumulative,413,c01,7,days_0_400,CUM-C0701
cumulative,430,c01,7,days_0_400,CUM-C0701
cumulative,443,c01,7,days_0_400,CUM-C0701
cumulative,450,c01,7,days_0_400,CUM-C0701
cumulative,462,c01,7,days_0_400,CUM-C0701
cumulative,466,c01,7,days_0_400,CUM-C0701
cumulative,471,c01,7,days_0_400,CUM-C0701
cumulative,476,c01,7,days_0_400,CUM-C0701
cumulative,483,c01,7,days_0_400,CUM-C0701
cumulative,488,c01,7,days_0_400,CUM-C0701
cumulative,492,c01,7,days_0_400,CUM-C0701
cumulative,495,c01,7,days_0_400,CUM-C0701
cumulative,525,c01,7,days_0_400,CUM-C0701
cumulative,533,c01,7,days_0_400,CUM-C0701
cumulative,544,c01,7,days_0_400,CUM-C0701
cumulative,546,c01,7,days_0_400,CUM-C0701
cumulative,550,c01,7,days_0_400,CUM-C0701
cumulative,554,c01,7,days_0_400,CUM-C0701
cumulative,566,c01,7,days_0_400,CUM-C0701
cumulative,568,c01,7,days_0_400,CUM-C0701
cumulative,571,c01,7,days_0_400,CUM-C0701
cumulative,572,c01,7,days_0_400,CUM-C0701
cumulative,577,c01,7,days_0_400,CUM-C0701
cumulative,578,c01,7,days_0_400,CUM-C0701
cumulative,585,c01,7,days_0_400,CUM-C0701
cumulative,590,c01,7,days_0_400,CUM-C0701
cumulative,591,c01,7,days_0_400,CUM-C0701
cumulative,596,c01,7,days_0_400,CUM-C0701
cumulative,607,c01,7,days_0_400,CUM-C0701
cumulative,609,c01,7,days_0_400,CUM-C0701
cumulative,612,c01,7,days_0_400,CUM-C0701
cumulative,617,c01,7,days_0_400,CUM-C0701
cumulative,619,c01,7,days_0_400,CUM-C0701
cumulative,623,c01,7,days_0_400,CUM-C0701
cumulative,626,c01,7,days_0_400,CUM-C0701
cumulative,627,c01,7,days_0_400,CUM-C0701
cumulative,633,c01,7,days_0_400,CUM-C0701
cumulative,640,c01,7,days_0_400,CUM-C0701
cumulative,642,c01,7,days_0_400,CUM-C0701
cumulative,651,c01,7,days_0_400,CUM-C0701
cumulative,659,c01,7,days_0_400,CUM-C0701
cumulative,660,c01,7,days_0_400,CUM-C0701
cumulative,661,c01,7,days_0_400,CUM-C0701
cumulative,662,c01,7,days_0_400,CUM-C0701
cumulative,665,c01,7,days_0_400,CUM-C0701
cumulative,668,c01,7,days_0_400,CUM-C0701
cumulative,669,c01,7,days_0_400,CUM-C0701
cumulative,671,c01,7,days_0_400,CUM-C0701
cumulative,673,c01,7,days_0_400,CUM-C0701
cumulative,677,c01,7,days_0_400,CUM-C0701
cumulative,678,c01,7,days_0_400,CUM-C0701
cumulative,686,c01,7,days_0_400,CUM-C0701
cumulative,687,c01,7,days_0_400,CUM-C0701
cumulative,692,c01,7,days_0_400,CUM-C0701
cumulative,695,c01,7,days_0_400,CUM-C0701
cumulative,696,c01,7,days_0_400,CUM-C0701
cumulative,703,c01,7,days_0_400,CUM-C0701
cumulative,706,c01,7,days_0_400,CUM-C0701
cumulative,712,c01,7,days_0_400,CUM-C0701
cumulative,714,c01,7,days_0_400,CUM-C0701
cumulative,715,c01,7,days_0_400,CUM-C0701
cumulative,734,c01,7,days_0_400,CUM-C0701
cumulative,739,c01,7,days_0_400,CUM-C0701
cumulative,741,c01,7,days_0_400,CUM-C0701
cumulative,742,c01,7,days_0_400,CUM-C0701
cumulative,746,c01,7,days_0_400,CUM-C0701
cumulative,748,c01,7,days_0_400,CUM-C0701
cumulative,752,c01,7,days_0_400,CUM-C0701
cumulative,763,c01,7,days_0_400,CUM-C0701
cumulative,769,c01,7,days_0_400,CUM-C0701
cumulative,771,c01,7,days_0_400,CUM-C0701
cumulative,772,c01,7,days_0_400,CUM-C0701
cumulative,775,c01,7,days_0_400,CUM-C0701
cumulative,776,c01,7,days_0_400,CUM-C0701
cumulative,784,c01,7,days_0_400,CUM-C0701
cumulative,787,c01,7,days_0_400,CUM-C0701
cumulative,792,c01,7,days_0_400,CUM-C0701
cumulative,798,c01,7,days_0_400,CUM-C0701
cumulative,802,c01,7,days_0_400,CUM-C0701
cumulative,805,c01,7,days_0_400,CUM-C0701
cumulative,807,c01,7,days_0_400,CUM-C0701
cumulative,813,c01,7,days_0_400,CUM-C0701
cumulative,830,c01,7,days_0_400,CUM-C0701
cumulative,833,c01,7,days_0_400,CUM-C0701
cumulative,834,c01,7,days_0_400,CUM-C0701
cumulative,835,c01,7,days_0_400,CUM-C0701
cumulative,852,c01,7,days_0_400,CUM-C0701
cumulative,863,c01,7,days_0_400,CUM-C0701
cumulative,865,c01,7,days_0_400,CUM-C0701
cumulative,875,c01,7,days_0_400,CUM-C0701
cumulative,877,c01,7,days_0_400,CUM-C0701
cumulative,882,c01,7,days_0_400,CUM-C0701
cumulative,890,c01,7,days_0_400,CUM-C0701
cumulative,900,c01,7,days_0_400,CUM-C0701
cumulative,901,c01,7,days_0_400,CUM-C0701
cumulative,910,c01,7,days_0_400,CUM-C0701
cumulative,923,c01,7,days_0_400,CUM-C0701
cumulative,926,c01,7,days_0_400,CUM-C0701
cumulative,930,c01,7,days_0_400,CUM-C0701
cumulative,931,c01,7,days_0_400,CUM-C0701
cumulative,933,c01,7,days_0_400,CUM-C0701
cumulative,935,c01,7,days_0_400,CUM-C0701
cumulative,938,c01,7,days_0_400,CUM-C0701
cumulative,940,c01,7,days_0_400,CUM-C0701
cumulative,951,c01,7,days_0_400,CUM-C0701
cumulative,960,c01,7,days_0_400,CUM-C0701
cumulative,966,c01,7,days_0_400,CUM-C0701
cumulative,972,c01,7,days_0_400,CUM-C0701
cumulative,975,c01,7,days_0_400,CUM-C0701
cumulative,992,c01,7,days_0_400,CUM-C0701
cumulative,993,c01,7,days_0_400,CUM-C0701
cumulative,997,c01,7,days_0_400,CUM-C0701
cumulative,2,c02,7,days_0_400,CUM-C0703
cumulative,9,c02,7,days_0_400,CUM-C0703
cumulative,23,c02,7,days_0_400,CUM-C0703
cumulative,30,c02,7,days_0_400,CUM-C0703
cumulative,37,c02,7,days_0_400,CUM-C0703
cumulative,43,c02,7,days_0_400,CUM-C0703
cumulative,45,c02,7,days_0_400,CUM-C0703
cumulative,52,c02,7,days_0_400,CUM-C0703
cumulative,66,c02,7,days_0_400,CUM-C0703
cumulative,74,c02,7,days_0_400,CUM-C0703
cumulative,77,c02,7,days_0_400,CUM-C0703
cumulative,80,c02,7,days_0_400,CUM-C0703
cumulative,94,c02,7,days_0_400,CUM-C0703
cumulative,104,c02,7,days_0_400,CUM-C0703
cumulative,109,c02,7,days_0_400,CUM-C0703
cumulative,110,c02,7,days_0_400,CUM-C0703
cumulative,111,c02,7,days_0_400,CUM-C0703
cumulative,112,c02,7,days_0_400,CUM-C0703
cumulative,119,c02,7,days_0_400,CUM-C0703
cumulative,121,c02,7,days_0_400,CUM-C0703
cumulative,126,c02,7,days_0_400,CUM-C0703
cumulative,128,c02,7,days_0_400,CUM-C0703
cumulative,133,c02,7,days_0_400,CUM-C0703
cumulative,166,c02,7,days_0_400,CUM-C0703
cumulative,168,c02,7,days_0_400,CUM-C0703
cumulative,186,c02,7,days_0_400,CUM-C0703
cumulative,204,c02,7,days_0_400,CUM-C0703
cumulative,209,c02,7,days_0_400,CUM-C0703
cumulative,227,c02,7,days_0_400,CUM-C0703
cumulative,232,c02,7,days_0_400,CUM-C0703
cumulative,240,c02,7,days_0_400,CUM-C0703
cumulative,256,c02,7,days_0_400,CUM-C0703
cumulative,257,c02,7,days_0_400,CUM-C0703
cumulative,260,c02,7,days_0_400,CUM-C0703
cumulative,266,c02,7,days_0_400,CUM-C0703
cumulative,267,c02,7,days_0_400,CUM-C0703
cumulative,276,c02,7,days_0_400,CUM-C0703
cumulative,287,c02,7,days_0_400,CUM-C0703
cumulative,294,c02,7,days_0_400,CUM-C0703
cumulative,305,c02,7,days_0_400,CUM-C0703
cumulative,313,c02,7,days_0_400,CUM-C0703
cumulative,332,c02,7,days_0_400,CUM-C0703
cumulative,340,c02,7,days_0_400,CUM-C0703
cumulative,356,c02,7,days_0_400,CUM-C0703
cumulative,392,c02,7,days_0_400,CUM-C0703
cumulative,412,c02,7,days_0_400,CUM-C0703
cumulative,416,c02,7,days_0_400,CUM-C0703
cumulative,425,c02,7,days_0_400,CUM-C0703
cumulative,435,c02,7,days_0_400,CUM-C0703
cumulative,439,c02,7,days_0_400,CUM-C0703
cumulative,447,c02,7,days_0_400,CUM-C0703
cumulative,459,c02,7,days_0_400,CUM-C0703
cumulative,465,c02,7,days_0_400,CUM-C0703
cumulative,472,c02,7,days_0_400,CUM-C0703
cumulative,475,c02,7,days_0_400,CUM-C0703
cumulative,478,c02,7,days_0_400,CUM-C0703
cumulative,500,c02,7,days_0_400,CUM-C0703
cumulative,517,c02,7,days_0_400,CUM-C0703
cumulative,523,c02,7,days_0_400,CUM-C0703
cumulative,539,c02,7,days_0_400,CUM-C0703
cumulative,556,c02,7,days_0_400,CUM-C0703
cumulative,557,c02,7,days_0_400,CUM-C0703
cumulative,564,c02,7,days_0_400,CUM-C0703
cumulative,567,c02,7,days_0_400,CUM-C0703
cumulative,570,c02,7,days_0_400,CUM-C0703
cumulative,573,c02,7,days_0_400,CUM-C0703
cumulative,574,c02,7,days_0_400,CUM-C0703
cumulative,575,c02,7,days_0_400,CUM-C0703
cumulative,586,c02,7,days_0_400,CUM-C0703
cumulative,598,c02,7,days_0_400,CUM-C0703
cumulative,602,c02,7,days_0_400,CUM-C0703
cumulative,648,c02,7,days_0_400,CUM-C0703
cumulative,655,c02,7,days_0_400,CUM-C0703
cumulative,674,c02,7,days_0_400,CUM-C0703
cumulative,694,c02,7,days_0_400,CUM-C0703
cumulative,699,c02,7,days_0_400,CUM-C0703
cumulative,700,c02,7,days_0_400,CUM-C0703
cumulative,721,c02,7,days_0_400,CUM-C0703
cumulative,730,c02,7,days_0_400,CUM-C0703
cumulative,743,c02,7,days_0_400,CUM-C0703
cumulative,751,c02,7,days_0_400,CUM-C0703
cumulative,756,c02,7,days_0_400,CUM-C0703
cumulative,759,c02,7,days_0_400,CUM-C0703
cumulative,762,c02,7,days_0_400,CUM-C0703
cumulative,765,c02,7,days_0_400,CUM-C0703
cumulative,768,c02,7,days_0_400,CUM-C0703
cumulative,782,c02,7,days_0_400,CUM-C0703
cumulative,790,c02,7,days_0_400,CUM-C0703
cumulative,794,c02,7,days_0_400,CUM-C0703
cumulative,803,c02,7,days_0_400,CUM-C0703
cumulative,812,c02,7,days_0_400,CUM-C0703
cumulative,814,c02,7,days_0_400,CUM-C0703
cumulative,825,c02,7,days_0_400,CUM-C0703
cumulative,845,c02,7,days_0_400,CUM-C0703
cumulative,859,c02,7,days_0_400,CUM-C0703
cumulative,868,c02,7,days_0_400,CUM-C0703
cumulative,869,c02,7,days_0_400,CUM-C0703
cumulative,885,c02,7,days_0_400,CUM-C0703
cumulative,888,c02,7,days_0_400,CUM-C0703
cumulative,889,c02,7,days_0_400,CUM-C0703
cumulative,908,c02,7,days_0_400,CUM-C0703
cumulative,912,c02,7,days_0_400,CUM-C0703
cumulative,944,c02,7,days_0_400,CUM-C0703
cumulative,946,c02,7,days_0_400,CUM-C0703
cumulative,948,c02,7,days_0_400,CUM-C0703
cumulative,949,c02,7,days_0_400,CUM-C0703
cumulative,961,c02,7,days_0_400,CUM-C0703
cumulative,984,c02,7,days_0_400,CUM-C0703
cumulative,986,c02,7,days_0_400,CUM-C0703
cumulative,998,c02,7,days_0_400,CUM-C0703
cumulative,1000,c02,7,days_0_400,CUM-C0703
cumulative,0,c03,7,days_0_400,CUM-C0702
cumulative,6,c03,7,days_0_400,CUM-C0702
cumulative,16,c03,7,days_0_400,CUM-C0702
cumulative,18,c03,7,days_0_400,CUM-C0702
cumulative,19,c03,7,days_0_400,CUM-C0702
cumulative,32,c03,7,days_0_400,CUM-C0702
cumulative,55,c03,7,days_0_400,CUM-C0702
cumulative,59,c03,7,days_0_400,CUM-C0702
cumulative,61,c03,7,days_0_400,CUM-C0702
cumulative,71,c03,7,days_0_400,CUM-C0702
cumulative,78,c03,7,days_0_400,CUM-C0702
cumulative,89,c03,7,days_0_400,CUM-C0702
cumulative,99,c03,7,days_0_400,CUM-C0702
cumulative,101,c03,7,days_0_400,CUM-C0702
cumulative,114,c03,7,days_0_400,CUM-C0702
cumulative,115,c03,7,days_0_400,CUM-C0702
cumulative,118,c03,7,days_0_400,CUM-C0702
cumulative,127,c03,7,days_0_400,CUM-C0702
cumulative,143,c03,7,days_0_400,CUM-C0702
cumulative,145,c03,7,days_0_400,CUM-C0702
cumulative,149,c03,7,days_0_400,CUM-C0702
cumulative,158,c03,7,days_0_400,CUM-C0702
cumulative,162,c03,7,days_0_400,CUM-C0702
cumulative,169,c03,7,days_0_400,CUM-C0702
cumulative,178,c03,7,days_0_400,CUM-C0702
cumulative,184,c03,7,days_0_400,CUM-C0702
cumulative,189,c03,7,days_0_400,CUM-C0702
cumulative,195,c03,7,days_0_400,CUM-C0702
cumulative,224,c03,7,days_0_400,CUM-C0702
cumulative,225,c03,7,days_0_400,CUM-C0702
cumulative,228,c03,7,days_0_400,CUM-C0702
cumulative,237,c03,7,days_0_400,CUM-C0702
cumulative,243,c03,7,days_0_400,CUM-C0702
cumulative,246,c03,7,days_0_400,CUM-C0702
cumulative,249,c03,7,days_0_400,CUM-C0702
cumulative,259,c03,7,days_0_400,CUM-C0702
cumulative,265,c03,7,days_0_400,CUM-C0702
cumulative,279,c03,7,days_0_400,CUM-C0702
cumulative,281,c03,7,days_0_400,CUM-C0702
cumulative,293,c03,7,days_0_400,CUM-C0702
cumulative,295,c03,7,days_0_400,CUM-C0702
cumulative,296,c03,7,days_0_400,CUM-C0702
cumulative,312,c03,7,days_0_400,CUM-C0702
cumulative,314,c03,7,days_0_400,CUM-C0702
cumulative,320,c03,7,days_0_400,CUM-C0702
cumulative,325,c03,7,days_0_400,CUM-C0702
cumulative,333,c03,7,days_0_400,CUM-C0702
cumulative,339,c03,7,days_0_400,CUM-C0702
cumulative,345,c03,7,days_0_400,CUM-C0702
cumulative,349,c03,7,days_0_400,CUM-C0702
cumulative,359,c03,7,days_0_400,CUM-C0702
cumulative,365,c03,7,days_0_400,CUM-C0702
cumulative,372,c03,7,days_0_400,CUM-C0702
cumulative,377,c03,7,days_0_400,CUM-C0702
cumulative,393,c03,7,days_0_400,CUM-C0702
cumulative,404,c03,7,days_0_400,CUM-C0702
cumulative,407,c03,7,days_0_400,CUM-C0702
cumulative,409,c03,7,days_0_400,CUM-C0702
cumulative,410,c03,7,days_0_400,CUM-C0702
cumulative,423,c03,7,days_0_400,CUM-C0702
cumulative,426,c03,7,days_0_400,CUM-C0702
cumulative,436,c03,7,days_0_400,CUM-C0702
cumulative,452,c03,7,days_0_400,CUM-C0702
cumulative,453,c03,7,days_0_400,CUM-C0702
cumulative,455,c03,7,days_0_400,CUM-C0702
cumulative,457,c03,7,days_0_400,CUM-C0702
cumulative,470,c03,7,days_0_400,CUM-C0702
cumulative,479,c03,7,days_0_400,CUM-C0702
cumulative,490,c03,7,days_0_400,CUM-C0702
cumulative,496,c03,7,days_0_400,CUM-C0702
cumulative,502,c03,7,days_0_400,CUM-C0702
cumulative,519,c03,7,days_0_400,CUM-C0702
cumulative,522,c03,7,days_0_400,CUM-C0702
cumulative,538,c03,7,days_0_400,CUM-C0702
cumulative,569,c03,7,days_0_400,CUM-C0702
cumulative,580,c03,7,days_0_400,CUM-C0702
cumulative,593,c03,7,days_0_400,CUM-C0702
cumulative,595,c03,7,days_0_400,CUM-C0702
cumulative,599,c03,7,days_0_400,CUM-C0702
cumulative,605,c03,7,days_0_400,CUM-C0702
cumulative,615,c03,7,days_0_400,CUM-C0702
cumulative,635,c03,7,days_0_400,CUM-C0702
cumulative,652,c03,7,days_0_400,CUM-C0702
cumulative,681,c03,7,days_0_400,CUM-C0702
cumulative,690,c03,7,days_0_400,CUM-C0702
cumulative,693,c03,7,days_0_400,CUM-C0702
cumulative,705,c03,7,days_0_400,CUM-C0702
cumulative,708,c03,7,days_0_400,CUM-C0702
cumulative,710,c03,7,days_0_400,CUM-C0702
cumulative,711,c03,7,days_0_400,CUM-C0702
cumulative,716,c03,7,days_0_400,CUM-C0702
